"id","blog","category","markdown"
20762,"WN744","Upcoming Events","|Where              |What                                                                                                               |Online|When                   |Country                                                         |
|-------------------|-------------------------------------------------------------------------------------------------------------------|------|-----------------------|----------------------------------------------------------------|
|                   |OSMF Engineering Working Group meeting [:osmcalpic:](https://osmcal.org/event/3215/)                               |      |2024-10-25             |                                                                |
|Bologna            |OpenStreetMap al Linux Day di Bologna [:osmcalpic:](https://osmcal.org/event/3214/)                                |      |2024-10-26             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/it.svg)|
|中正區                |台北城內商家mapping party暨慶賀MozTW 3.0喬遷之喜 [:osmcalpic:](https://osmcal.org/event/3218/)                                  |      |2024-10-26             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)|
|Rio de Janeiro     |(Online) Mapeamento Colaborativo com OpenStreetMap e uMap (Minicurso) [:osmcalpic:](https://osmcal.org/event/3234/)|      |2024-10-26             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/03/br.svg)|
|Mumbai             |Mumbai Mapping Party [:osmcalpic:](https://osmcal.org/event/3202/)                                                 |      |2024-10-26             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/in.svg)|
|City of South Perth|Social Mapping Sunday: Perth Zoo FREE TICKETS [:osmcalpic:](https://osmcal.org/event/3146/)                        |      |2024-10-27             |![flag](https://blog.openstreetmap.de/wp-uploads/2017/06/au.svg)|
|Strasbourg         |Strasbourg 2ème Atelier de cartographie sur OpenStreetMap [:osmcalpic:](https://osmcal.org/event/3229/)            |      |2024-10-28             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|Saint-Étienne      |Rencontre Saint-Étienne et sud Loire [:osmcalpic:](https://osmcal.org/event/3193/)                                 |      |2024-10-28             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/fr.svg)|
|                   |Bremer Mappertreffen [:osmcalpic:](https://osmcal.org/event/3181/)                                                 |      |2024-10-28             |                                                                |
|San Jose           |South Bay Map Night [:osmcalpic:](https://osmcal.org/event/3160/)                                                  |✓     |2024-10-30             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/us.svg)|
|                   |OSMF Affiliation Models brainstorming [:osmcalpic:](https://osmcal.org/event/3221/)                                |      |2024-10-30             |                                                                |
|Amsterdam          |Maptime Amsterdam: Autumn mapping party [:osmcalpic:](https://osmcal.org/event/3180/)                              |      |2024-10-30             |![flag](https://blog.openstreetmap.de/wp-uploads/2015/07/nl.svg)|
|Wien               |73. Wiener OSM-Stammtisch [:osmcalpic:](https://osmcal.org/event/2423/)                                            |      |2024-10-30             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)|
|Düsseldorf         |Düsseldorfer OpenStreetMap-Treffen (online) [:osmcalpic:](https://osmcal.org/event/2904/)                          |      |2024-10-30             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|                   |OSM-Deutschland Vernetzungstreffen 30.10.2024 [:osmcalpic:](https://osmcal.org/event/3232/)                        |      |2024-10-30             |                                                                |
|Moers              |Community-Hackday am 1. - 3. November 2024 im JuNo, Moers Repelen [:osmcalpic:](https://osmcal.org/event/3222/)    |      |2024-11-01 - 2024-11-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Berlin             |OSM Hackweekend Berlin 11/2024 [:osmcalpic:](https://osmcal.org/event/2915/)                                       |      |2024-11-02 - 2024-11-03|![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Hobart             |FOSS4G SotM Oceania 2024 [:osmcalpic:](https://osmcal.org/event/2776/)                                             |      |2024-11-05 - 2024-11-08|![flag](https://blog.openstreetmap.de/wp-uploads/2017/06/au.svg)|
|                   |Missing Maps London: (Online) Mapathon [eng] [:osmcalpic:](https://osmcal.org/event/2725/)                         |      |2024-11-05             |                                                                |
|Stuttgart          |Stuttgarter OpenStreetMap-Treffen [:osmcalpic:](https://osmcal.org/event/3201/)                                    |      |2024-11-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Potsdam            |Radnetz Brandenburg Mapping Abend #10 [:osmcalpic:](https://osmcal.org/event/3144/)                                |✓     |2024-11-06             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/01/de.svg)|
|Salzburg           |Maker Faire Salzburg 2024 [:osmcalpic:](https://osmcal.org/event/3194/)                                            |      |2024-11-09             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/at.svg)|
|Zürich             |169. OSM-Stammtisch Zürich [:osmcalpic:](https://osmcal.org/event/3220/)                                           |      |2024-11-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/02/ch.svg)|
|中正區                |OpenStreetMap x Wikidata Taipei #70 [:osmcalpic:](https://osmcal.org/event/2465/)                                  |      |2024-11-11             |![flag](https://blog.openstreetmap.de/wp-uploads/2016/05/tw.svg)|"
20927,"WN747","OSM in action","pl6025 has [created](https://umap.openstreetmap.fr/fr/map/commerces-loire_1135451#9/45.8795/4.4055) a map of commercial POIs in Loire (France) on uMap, which can be [reproduced](https://forum.openstreetmap.fr/t/loire-carte-daide-au-suivi-des-commerces/28646) :FR-s: >   [:EN-t:](https://forum-openstreetmap-fr.translate.goog/t/loire-carte-daide-au-suivi-des-commerces/28646?_x_tr_sl=auto&_x_tr_tl=EN) with Overpass queries."
20929,"WN747","Programming","HOTOSM's tech updates for November 2024 highlighted ongoing projects, including the alpha launch of [Drone Tasking Manager](https://dronetm.org/) with OpenDroneMap integration, testing of FastAPI for the Tasking Manager, and development of [fAIr 2.0](https://fair.hotosm.org/) with YOLOv8 model for building detection, as well as improvements to [uMap authentication](https://umap.hotosm.org/en/)."
20990,"WN749","Education","IVIDES\.org [held](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/405675) :PT-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/405675?_x_tr_sl=auto&_x_tr_tl=EN) a workshop on collaborative mapping using OpenStreetMap and web mapping with uMap, led by Dr Raquel Dezidério Souto. This session continues the 17 training sessions given by the Institute for mapper groups of Brazil, Central America, and Africa countries this year. The presentation was given in Portuguese and the training material is publicly [available](https://www.youtube.com/live/5w21smhYN1k)."
21198,"WN754","Releases","[Yohan Boniface](https://yohanboniface.me/) has [noted](https://docs.umap-project.org/en/master/changelog/#282-2024-12-26) in uMap's December change log fixes for some minor bugs and improvements to the functionality of this useful web map creator."
21250,"WN755","Other Geo Things","Carlos Felipe Castillo [revisited](https://www.openstreetmap.org/user/kaxtillo/diary/405933) :ES-s:>>>[:EN-t:](https://www-openstreetmap-org.translate.goog/user/kaxtillo/diary/405933?_x_tr_sl=auto&_x_tr_tl=EN) John Snow's historic 1854 cholera outbreak analysis in London, considered the first geospatial analysis in history. Using modern tools including [uMap](https://umap.openstreetmap.fr/) and digitised datasets, Carlos recreates Snow's identification of the Broad Street water pump as the outbreak's source."
21419,"WN759","Education","Emilie Lerigoleur, from the _Géographie de l’Environnement_ research group at the Université de Toulouse II (France), [highlighted](https://umap.incubateur.anct.gouv.fr/blog/umap-au-cur-de-la-formation-et-de-la-recherche) :FR-s:>>>[:EN-t:](https://umap-incubateur-anct-gouv-fr.translate.goog/blog/umap-au-cur-de-la-formation-et-de-la-recherche?_x_tr_sl=auto&_x_tr_tl=EN) the potential of uMap in the training of geographers and the visualisation of scientific data. You can [access](https://discover.umap-project.org/) some learning resources and start to map with uMap."
21403,"WN759","Maps","You can [see](https://umap.openstreetmap.fr/br/map/mapa-rota-de-emergencias-de-xanxere-sc_1144080) an interesting uMap, created by Alan Grunitzki, showing Xanxerê City's (Santa Catarina, Brazil) emergency escape routes."
21407,"WN759","Releases","Yohan Boniface [listed](https://github.com/umap-project/umap/releases/tag/2.9.0b0) the improvements made to the user experience in the pre-release version of [uMap](https://umap.openstreetmap.fr/) (2.9.0b0)."
21450,"WN760","Community","Just van den Broecke was [interviewed](https://blog.opencagedata.com/post/openstreetmap-interview-alpumapa) by OpenCage regarding the OpenStreetMap Alpumapa Workshop."
21526,"WN762","OSM research","Peschanski, Jurno, and Hilsenbeck Filho, from Wiki Movimento Brasil, have [published](https://periodicos.ufmg.br/index.php/textolivre/article/view/56372) :PT-s: an open access paper in _Texto Livre_ (Open Text), supported by UFMG (Brazil), discussing some successful case studies on open solutions in digital extension projects. The [uMap](https://umap.openstreetmap.fr/map/desastre-floods-rs-2024-situacao-das-vias_1070918#9/-29.7548/-52.2977) of the roads and bridges damaged or destroyed during the Rio Grande do Sul disaster of 2024 was mentioned. The problematic bridges and highways were mapped in OpenStreetMap by Fernando Trebien (we [reported](https://weeklyosm.eu/archives/17448#wn735_31234) earlier) and the uMap was created by Raquel Dezidério Souto."
21550,"WN763","OSM in action","Inijabar\.com has [launched](https://umap.openstreetmap.de/en/map/inijabar-maps_82478#9/-6.7314/107.7621) :ID-s: Inijabar Maps, an OpenStreetMap-based interactive web map that visualises news [locations](http://litbang-inijabar.wikidot.com/) :ID-s:>>>[:EN-t:](http://litbang--inijabar-wikidot-com.translate.goog/?_x_tr_sl=auto&_x_tr_tl=EN) across West Java, Indonesia."
21589,"WN764","Did you know that …","... weeklyOSM has [featured](https://www.researchgate.net/publication/382025907_There_are_109_uMap-related_entries_in_the_WeeklyOSM_archive) at least 109 uMap-related stories since its inception?"
21701,"WN766","Community","The Latin American and Caribbean Open Mapping Hub [held](https://www.hotosm.org/updates/cultivando-el-conocimiento-abierto-taller-de-mapeo-colaborativo-para-docentes-del-tec-de-monterrey/) :ES-s:>>>[:EN-t:](https://www-hotosm-org.translate.goog/updates/cultivando-el-conocimiento-abierto-taller-de-mapeo-colaborativo-para-docentes-del-tec-de-monterrey/?_x_tr_sl=es&_x_tr_tl=en) a workshop on OpenStreetMap and tools such as Mapillary, Organic Maps, and uMap for faculty members at Tecnológico de Monterrey, Mexico. At the end of the three-day workshop, social impact projects based on collaborative mapping were designed."
21666,"WN766","Education","Raquel Dezidério Souto has [written](https://www.openstreetmap.org/user/Raquel%20Dezid%C3%A9rio%20Souto/diary/406430) a short guide showing how to map trees in OpenStreetMap with MapComplete and visualise them in three different ways (with Panoramax, overpass turbo, or uMap). This guide will serve as support material for the field mapping activities that will take place as part of Green Open Data Day 2025 or for general instructions."
21695,"WN766","Maps","[LordGarySugar](https://www.openstreetmap.org/user/LordGarySugar) has created a uMap that [shows](https://umap.openstreetmap.fr/en/map/housename-rarity_1187729#15/51.6970/-0.1896) pins for house names in the United Kingdom coloured by their total occurrence count from [Taginfo GB](https://taginfo.openstreetmap.org.uk/keys/addr:housename#values)."
